timestamp,close,high,low,trade_count,open,volume,vwap,symbol
2019-10-02 04:00:00+00:00,155.65,157.22,154.63,37396,157.06,3416972,155.715399,MMM
2019-10-03 04:00:00+00:00,155.23,155.46,150.81,36341,155.14,3430444,154.25335,MMM
2019-10-04 04:00:00+00:00,155.82,156.05,154.4001,27033,155.25,2938679,155.464259,MMM
2019-10-07 04:00:00+00:00,153.52,155.35,153.52,26678,155.0,2790095,154.401389,MMM
2019-10-08 04:00:00+00:00,150.74,152.8,150.58,33959,152.33,3020876,151.578839,MMM
2019-10-09 04:00:00+00:00,150.99,152.44,150.79,23491,152.34,3319131,151.203848,MMM
2019-10-10 04:00:00+00:00,152.31,153.0931,150.87,32287,150.95,3456890,152.299337,MMM
2019-10-11 04:00:00+00:00,158.1,159.6,154.11,45745,154.13,5113590,157.475705,MMM
2019-10-14 04:00:00+00:00,160.51,162.39,157.34,36378,158.04,3436088,160.591965,MMM
2019-10-15 04:00:00+00:00,162.98,164.02,159.35,34145,159.88,3452736,162.897079,MMM
2019-10-16 04:00:00+00:00,162.18,164.2,162.12,20940,163.1,2177939,162.603447,MMM
2019-10-17 04:00:00+00:00,163.54,165.49,163.08,19471,163.14,2399865,163.976535,MMM
2019-10-18 04:00:00+00:00,163.1,164.27,162.98,25780,163.56,3317776,163.350559,MMM
2019-10-21 04:00:00+00:00,165.94,166.15,164.76,22946,165.47,2334283,165.66025,MMM
2019-10-22 04:00:00+00:00,167.54,168.905,165.1,24464,166.3,2222083,167.356164,MMM
2019-10-23 04:00:00+00:00,168.76,168.76,166.56,31304,167.41,2915508,167.853945,MMM
2019-10-24 04:00:00+00:00,161.89,165.25,159.6311,55774,165.16,6208144,161.860371,MMM
2019-10-25 04:00:00+00:00,166.09,167.63,162.13,34522,162.51,3404572,166.091649,MMM
2019-10-28 04:00:00+00:00,169.06,169.71,166.2,33397,166.48,3302049,168.621923,MMM
2019-10-29 04:00:00+00:00,168.81,169.95,167.51,31320,168.03,2875306,168.994084,MMM
2019-10-30 04:00:00+00:00,168.37,168.57,167.03,21823,168.23,1916235,167.729963,MMM
2019-10-31 04:00:00+00:00,164.99,168.56,163.55,25228,168.51,3321895,165.106011,MMM
2019-11-01 04:00:00+00:00,170.09,170.15,166.72,28470,166.94,2789162,169.473383,MMM
2019-11-04 05:00:00+00:00,174.9,175.0,171.62,34591,171.62,4494819,173.935147,MMM
2019-11-05 05:00:00+00:00,175.27,175.46,173.77,27579,174.91,2608849,174.842837,MMM
2019-11-06 05:00:00+00:00,174.0,175.0,172.36,32999,174.67,3547216,173.644977,MMM
2019-11-07 05:00:00+00:00,174.52,176.71,173.79,31284,175.73,3860473,174.934473,MMM
2019-11-08 05:00:00+00:00,173.15,174.87,172.11,20302,174.58,1825943,173.029974,MMM
2019-11-11 05:00:00+00:00,170.11,172.5,169.65,26692,172.5,2922567,170.489499,MMM
2019-11-12 05:00:00+00:00,170.84,172.07,170.03,20564,170.36,2082259,170.91915,MMM
2019-11-13 05:00:00+00:00,170.55,171.39,169.58,19515,170.11,2058379,170.641575,MMM
2019-11-14 05:00:00+00:00,170.93,172.32,169.93,17179,169.98,1901041,171.093751,MMM
2019-11-15 05:00:00+00:00,171.88,172.69,171.04,26479,171.66,2957186,171.977433,MMM
2019-11-18 05:00:00+00:00,170.54,171.195,169.17,23655,170.79,2666414,170.161736,MMM
2019-11-19 05:00:00+00:00,170.68,171.72,169.53,20779,171.72,2140119,170.516133,MMM
2019-11-20 05:00:00+00:00,167.77,170.0,167.15,27996,169.79,2976552,168.173084,MMM
2019-11-21 05:00:00+00:00,165.14,167.0,164.51,37088,166.88,4058117,165.209108,MMM
2019-11-22 05:00:00+00:00,167.6,167.75,165.0,27790,165.5,3816522,167.028593,MMM
2019-11-25 05:00:00+00:00,170.24,170.355,167.871,28292,168.47,2959946,169.821985,MMM
2019-11-26 05:00:00+00:00,169.23,170.25,168.71,25736,169.8,3343752,169.306494,MMM
2019-11-27 05:00:00+00:00,170.61,171.37,169.51,16952,170.0,1496674,170.398394,MMM
2019-11-29 05:00:00+00:00,169.77,170.58,169.26,10463,170.43,1170595,169.803932,MMM
2019-12-02 05:00:00+00:00,168.27,171.7,168.24,26706,170.05,2666009,169.247313,MMM
2019-12-03 05:00:00+00:00,165.17,166.6,164.4,28841,166.5,3168255,165.203351,MMM
2019-12-04 05:00:00+00:00,167.14,168.865,166.0,25543,166.42,2495024,167.641761,MMM
2019-12-05 05:00:00+00:00,164.37,167.87,162.7201,36213,167.22,3634247,164.477442,MMM
2019-12-06 05:00:00+00:00,171.47,171.99,167.25,43511,167.25,4169347,170.729924,MMM
2019-12-09 05:00:00+00:00,169.83,171.26,168.79,24048,169.4,2338694,170.099659,MMM
2019-12-10 05:00:00+00:00,167.66,169.39,166.9703,28678,169.13,2986604,168.001678,MMM
2019-12-11 05:00:00+00:00,168.74,168.84,167.33,21082,168.38,2096778,168.28449,MMM
2019-12-12 05:00:00+00:00,168.56,170.85,166.325,30867,166.73,3145738,168.58624,MMM
2019-12-13 05:00:00+00:00,168.79,171.1248,168.08,24283,169.62,2434140,168.907418,MMM
2019-12-16 05:00:00+00:00,170.75,170.83,168.19,24419,169.0,3630187,170.283084,MMM
2019-12-17 05:00:00+00:00,169.93,171.79,169.21,28780,170.35,3171806,170.050167,MMM
2019-12-18 05:00:00+00:00,169.03,170.0,168.19,22728,170.0,2579958,169.018313,MMM
2019-12-19 05:00:00+00:00,172.15,172.58,169.15,27834,169.62,3328653,171.680157,MMM
2019-12-20 05:00:00+00:00,175.37,175.47,172.2,38214,174.79,9111496,174.781926,MMM
2019-12-23 05:00:00+00:00,178.47,179.18,176.56,42361,176.71,5327079,178.213276,MMM
2019-12-24 05:00:00+00:00,176.68,178.67,176.0419,17064,178.3,1329047,176.772951,MMM
2019-12-26 05:00:00+00:00,176.59,176.66,175.5,16306,176.45,1630296,176.31007,MMM
2019-12-27 05:00:00+00:00,177.26,177.54,175.62,18065,176.65,1701050,177.11581,MMM
2019-12-30 05:00:00+00:00,175.83,178.9632,175.59,19532,177.26,1940568,176.32225,MMM
2019-12-31 05:00:00+00:00,176.42,176.59,175.07,18513,175.33,1901004,176.14189,MMM
2020-01-02 05:00:00+00:00,180.0,180.01,177.1356,34520,177.68,4199082,179.262606,MMM
2020-01-03 05:00:00+00:00,178.45,178.66,175.63,29331,177.02,2845650,177.723832,MMM
2020-01-06 05:00:00+00:00,178.62,178.71,176.35,26961,177.15,2311763,177.955502,MMM
2020-01-07 05:00:00+00:00,177.9,178.51,176.82,26570,178.28,2516068,177.738219,MMM
2020-01-08 05:00:00+00:00,180.63,181.5,177.65,30890,178.0,2999908,180.299176,MMM
2020-01-09 05:00:00+00:00,181.2,181.59,179.76,25664,181.51,3284129,181.007643,MMM
2020-01-10 05:00:00+00:00,180.47,182.18,180.14,25692,181.61,2308532,181.010152,MMM
2020-01-13 05:00:00+00:00,180.92,182.23,180.36,25759,180.94,2328765,181.183073,MMM
2020-01-14 05:00:00+00:00,181.37,182.545,180.21,29256,180.92,3336143,181.47206,MMM
2020-01-15 05:00:00+00:00,179.78,181.86,179.18,29364,181.42,2836921,180.201445,MMM
2020-01-16 05:00:00+00:00,181.01,181.2,179.69,27380,180.68,2488308,180.60461,MMM
2020-01-17 05:00:00+00:00,181.35,182.1545,180.7,27058,181.0,4686944,181.359684,MMM
2020-01-21 05:00:00+00:00,179.39,181.91,178.63,35608,181.85,3814272,179.662682,MMM
2020-01-22 05:00:00+00:00,178.03,180.57,177.88,26090,179.51,2801130,178.616975,MMM
2020-01-23 05:00:00+00:00,177.74,178.435,176.39,27639,177.07,2659462,177.743728,MMM
2020-01-24 05:00:00+00:00,178.15,179.81,177.53,34455,178.49,2892321,178.569315,MMM
2020-01-27 05:00:00+00:00,175.63,180.59,175.54,52245,179.86,4598495,177.306015,MMM
2020-01-28 05:00:00+00:00,165.58,172.34,165.05,98871,171.9,9237619,166.925448,MMM
2020-01-29 05:00:00+00:00,162.0,166.47,161.53,58771,166.35,5635175,163.00263,MMM
2020-01-30 05:00:00+00:00,162.51,162.64,158.76,49612,161.0,4577116,161.347711,MMM
2020-01-31 05:00:00+00:00,158.66,162.652,158.225,56175,161.85,6698877,159.11514,MMM
2020-02-03 05:00:00+00:00,156.59,160.31,156.38,42513,160.03,4482891,157.693849,MMM
2020-02-04 05:00:00+00:00,157.24,159.96,157.0,45443,159.77,4760110,157.675751,MMM
2020-02-05 05:00:00+00:00,162.33,162.33,158.7,38978,159.12,3403231,161.158557,MMM
2020-02-06 05:00:00+00:00,162.89,165.0,162.47,38051,164.49,4023766,163.125785,MMM
2020-02-07 05:00:00+00:00,160.08,161.92,159.63,37769,161.41,2976252,160.542235,MMM
2020-02-10 05:00:00+00:00,160.15,161.255,158.87,33138,160.21,2920714,159.987772,MMM
2020-02-11 05:00:00+00:00,162.45,162.52,160.02,28868,161.0,2443498,161.858618,MMM
2020-02-12 05:00:00+00:00,163.8,165.04,163.5651,30620,164.24,3001001,164.104128,MMM
2020-02-13 05:00:00+00:00,159.76,161.87,159.0,37030,161.76,3715438,159.945114,MMM
2020-02-14 05:00:00+00:00,161.01,161.14,158.82,27209,159.85,2474941,160.376919,MMM
2020-02-18 05:00:00+00:00,158.88,160.53,158.04,30195,160.36,2682371,159.155165,MMM
2020-02-19 05:00:00+00:00,159.34,160.47,158.36,28031,159.08,2613546,159.435635,MMM
2020-02-20 05:00:00+00:00,158.56,161.39,158.5,32204,159.0,3576240,159.283735,MMM
2020-02-21 05:00:00+00:00,156.93,158.59,156.12,40756,158.33,3863035,157.135346,MMM
2020-02-24 05:00:00+00:00,152.55,154.71,152.22,48045,154.45,4075066,153.01112,MMM
2020-02-25 05:00:00+00:00,146.85,153.44,145.97,66089,153.31,5892142,148.174459,MMM
2020-02-26 05:00:00+00:00,148.96,151.82,148.09,65560,149.57,5563263,149.719901,MMM
2020-02-27 05:00:00+00:00,150.16,155.43,149.0,96811,151.23,8961576,151.999808,MMM
2020-02-28 05:00:00+00:00,149.24,156.72,146.0,156345,154.09,12326794,149.886216,MMM
2020-03-02 05:00:00+00:00,153.02,153.43,148.37,92936,151.34,9006470,151.939193,MMM
2020-03-03 05:00:00+00:00,145.24,154.0,144.44,102001,152.44,8994707,147.55569,MMM
2020-03-04 05:00:00+00:00,153.98,154.0,145.99,62862,147.02,6314134,151.324881,MMM
2020-03-05 05:00:00+00:00,151.41,154.35,149.5475,66270,150.8,6653720,152.082626,MMM
2020-03-06 05:00:00+00:00,153.65,154.74,147.87,81584,149.59,8111297,152.062256,MMM
2020-03-09 04:00:00+00:00,144.06,149.46,143.55,102121,146.59,8839086,145.827991,MMM
2020-03-10 04:00:00+00:00,153.3,153.38,144.882,72020,149.02,6197095,150.118316,MMM
2020-03-11 04:00:00+00:00,147.24,149.73,146.47,62277,149.73,5268249,147.620168,MMM
2020-03-12 04:00:00+00:00,133.58,141.71,130.34,99014,139.96,8791615,134.549353,MMM
2020-03-13 04:00:00+00:00,141.68,141.69,131.0,88525,141.01,7417072,136.582242,MMM
2020-03-16 04:00:00+00:00,130.91,135.5,128.01,97594,129.86,8060300,132.468162,MMM
2020-03-17 04:00:00+00:00,134.44,136.77,129.61,95893,131.94,6987925,132.691025,MMM
2020-03-18 04:00:00+00:00,137.02,139.37,128.39,92139,128.46,7512771,134.029895,MMM
2020-03-19 04:00:00+00:00,137.51,140.18,132.93,90145,137.71,6765812,136.690963,MMM
2020-03-20 04:00:00+00:00,124.89,139.24,122.71,104531,138.07,10952484,128.327622,MMM
2020-03-23 04:00:00+00:00,117.87,128.4,114.04,108806,128.16,8299988,119.126947,MMM
2020-03-24 04:00:00+00:00,132.72,133.45,121.0,108859,122.29,10196575,128.318195,MMM
2020-03-25 04:00:00+00:00,131.54,134.69,126.8,91419,133.15,8423486,131.339099,MMM
2020-03-26 04:00:00+00:00,136.18,136.38,130.61,79583,131.79,7440365,134.131789,MMM
2020-03-27 04:00:00+00:00,133.24,137.07,130.91,54786,132.83,4814290,133.445162,MMM
2020-03-30 04:00:00+00:00,137.74,138.01,131.06,48268,132.25,4339729,135.725189,MMM
2020-03-31 04:00:00+00:00,136.51,139.44,135.68,45727,135.69,4070670,137.541278,MMM
2020-04-01 04:00:00+00:00,133.14,135.835,131.01,45241,132.0,4254846,133.02183,MMM
2020-04-02 04:00:00+00:00,137.91,138.21,132.1,43725,132.2,4615545,136.39967,MMM
2020-04-03 04:00:00+00:00,133.79,137.435,132.9,46416,136.01,4007510,134.391477,MMM
2020-04-06 04:00:00+00:00,140.7,141.25,136.9,57883,137.86,7082659,139.70958,MMM
2020-04-07 04:00:00+00:00,144.6,150.6399,144.395,62540,147.5,6112148,146.554009,MMM
2020-04-08 04:00:00+00:00,148.99,149.7231,143.91,41236,145.73,3457595,147.698512,MMM
2020-04-09 04:00:00+00:00,147.78,149.73,146.54,54836,148.0,5093530,147.897902,MMM
2020-04-13 04:00:00+00:00,146.4,148.579,145.3,32320,147.5,2944908,146.510334,MMM
2020-04-14 04:00:00+00:00,150.14,150.98,148.05,38664,149.62,3623036,149.919039,MMM
2020-04-15 04:00:00+00:00,145.16,148.55,144.9,37980,148.19,3391822,145.842892,MMM
2020-04-16 04:00:00+00:00,144.9,146.445,143.23,38823,145.27,4636185,144.654427,MMM
2020-04-17 04:00:00+00:00,146.46,148.495,144.8,52290,147.5,6508086,146.196213,MMM
2020-04-20 04:00:00+00:00,143.67,147.02,143.65,34667,144.85,3269290,144.810176,MMM
2020-04-21 04:00:00+00:00,141.63,142.77,140.5038,30297,142.25,2621393,141.755178,MMM
2020-04-22 04:00:00+00:00,143.61,144.48,141.71,28699,143.47,3153168,143.151724,MMM
2020-04-23 04:00:00+00:00,144.33,147.58,143.88,30121,144.58,2932169,145.107702,MMM
2020-04-24 04:00:00+00:00,147.0,147.34,144.31,27458,145.17,2471433,146.129144,MMM
2020-04-27 04:00:00+00:00,153.65,154.49,147.89,51770,148.0,5179686,152.352902,MMM
2020-04-28 04:00:00+00:00,157.61,163.08,155.2,87359,160.03,8806574,158.492828,MMM
2020-04-29 04:00:00+00:00,156.26,160.22,155.17,50261,158.6,4351358,156.728762,MMM
2020-04-30 04:00:00+00:00,151.92,154.94,151.75,39027,154.31,4217254,152.680413,MMM
2020-05-01 04:00:00+00:00,148.6,150.04,147.73,38252,149.3,3201345,148.853875,MMM
2020-05-04 04:00:00+00:00,148.4,148.555,146.06,28541,148.54,2461019,147.843805,MMM
2020-05-05 04:00:00+00:00,147.43,150.0,147.1,30671,149.89,2452254,148.175257,MMM
2020-05-06 04:00:00+00:00,146.2,148.17,145.988,24613,147.79,2467220,146.48571,MMM
2020-05-07 04:00:00+00:00,145.74,147.85,144.9,36911,147.7,3147059,146.034039,MMM
2020-05-08 04:00:00+00:00,148.51,149.175,146.38,27531,147.08,2431557,148.29817,MMM
2020-05-11 04:00:00+00:00,145.73,147.96,145.59,30176,147.68,3678398,146.076087,MMM
2020-05-12 04:00:00+00:00,141.52,147.22,141.45,40581,146.55,3357261,143.408363,MMM
2020-05-13 04:00:00+00:00,136.12,140.73,135.0,64319,140.71,5223542,137.262444,MMM
2020-05-14 04:00:00+00:00,135.99,136.15,131.12,71106,134.89,6329221,133.959222,MMM
2020-05-15 04:00:00+00:00,138.69,138.87,134.2,56958,134.53,14341607,137.865682,MMM
2020-05-18 04:00:00+00:00,149.27,149.72,142.515,66720,143.16,6476972,147.340763,MMM
2020-05-19 04:00:00+00:00,148.38,151.65,147.37,49195,148.19,4293832,149.578091,MMM
2020-05-20 04:00:00+00:00,149.68,151.43,148.83,40112,150.0,3693286,149.857374,MMM
2020-05-21 04:00:00+00:00,145.81,148.64,145.34,35297,147.74,3112954,146.313673,MMM
2020-05-22 04:00:00+00:00,146.44,146.64,144.6,31224,145.74,2931516,145.844382,MMM
2020-05-26 04:00:00+00:00,152.08,152.98,149.2,53691,150.43,5218270,151.687295,MMM
2020-05-27 04:00:00+00:00,158.15,158.16,153.34,66402,153.99,6581899,156.457861,MMM
2020-05-28 04:00:00+00:00,156.82,159.87,154.13,58260,158.71,7209045,158.068967,MMM
2020-05-29 04:00:00+00:00,156.44,156.87,153.05,48794,155.5,12698438,155.900409,MMM
2020-06-01 04:00:00+00:00,155.58,157.55,154.89,30959,155.95,2272715,156.190611,MMM
2020-06-02 04:00:00+00:00,157.64,158.6,156.63,31837,156.75,2568779,157.503137,MMM
2020-06-03 04:00:00+00:00,161.21,161.66,158.52,39012,159.35,4195251,160.58667,MMM
2020-06-04 04:00:00+00:00,162.55,162.58,159.18,38079,159.76,3103513,161.614599,MMM
2020-06-05 04:00:00+00:00,167.41,168.35,165.0,53116,165.0,5068229,167.273502,MMM
2020-06-08 04:00:00+00:00,166.87,169.54,165.27,40078,167.1,3370589,166.824908,MMM
2020-06-09 04:00:00+00:00,166.7,167.96,164.08,37415,165.48,3556006,166.403572,MMM
2020-06-10 04:00:00+00:00,163.9,167.3399,163.81,33373,166.9,2854797,164.936814,MMM
2020-06-11 04:00:00+00:00,152.38,160.25,152.31,63819,160.06,5687715,154.916087,MMM
2020-06-12 04:00:00+00:00,154.87,157.415,151.73,42030,156.28,3303093,154.813124,MMM
2020-06-15 04:00:00+00:00,157.73,159.62,150.49,50806,150.99,4419424,156.230698,MMM
2020-06-16 04:00:00+00:00,159.67,163.38,156.89,42546,162.85,3775262,160.110989,MMM
2020-06-17 04:00:00+00:00,159.22,160.869,158.9675,22805,160.2,1986423,159.651902,MMM
2020-06-18 04:00:00+00:00,159.21,159.83,157.59,22993,158.07,1994477,159.068511,MMM
2020-06-19 04:00:00+00:00,158.15,162.09,156.47,38870,161.35,8713271,158.587162,MMM
2020-06-22 04:00:00+00:00,156.69,157.42,155.48,29150,156.89,2289746,156.743881,MMM
2020-06-23 04:00:00+00:00,157.84,158.67,156.24,28872,158.0,2500200,157.651903,MMM
2020-06-24 04:00:00+00:00,152.22,156.73,151.71,43440,156.14,3452336,152.969653,MMM
2020-06-25 04:00:00+00:00,154.67,155.0499,150.1,28780,152.05,2319226,153.515531,MMM
2020-06-26 04:00:00+00:00,152.52,154.78,151.53,31018,154.67,3405402,152.681271,MMM
2020-06-29 04:00:00+00:00,155.57,156.515,153.48,28575,153.9,2507919,155.434273,MMM
2020-06-30 04:00:00+00:00,155.99,156.71,154.05,35757,154.91,3577403,155.570063,MMM
2020-07-01 04:00:00+00:00,155.43,157.8,155.31,24437,156.34,1849407,156.1067,MMM
2020-07-02 04:00:00+00:00,157.04,158.88,156.4571,29650,157.4,2288486,157.426759,MMM
2020-07-06 04:00:00+00:00,158.1,159.96,157.05,28725,158.87,2357257,158.040837,MMM
2020-07-07 04:00:00+00:00,154.82,157.1,154.69,24961,156.05,1786100,155.41602,MMM
2020-07-08 04:00:00+00:00,154.58,155.6,153.8679,23293,155.07,1879351,154.63082,MMM
2020-07-09 04:00:00+00:00,151.45,154.72,151.04,33424,153.9,2400871,152.089685,MMM
2020-07-10 04:00:00+00:00,152.85,153.25,150.99,28200,151.69,2220284,152.401164,MMM
2020-07-13 04:00:00+00:00,154.8,156.93,154.16,36456,154.35,2493525,155.1892,MMM
2020-07-14 04:00:00+00:00,158.54,159.23,153.9205,37471,154.99,3698537,157.666562,MMM
2020-07-15 04:00:00+00:00,159.33,161.375,159.25,41043,159.98,4193199,159.785817,MMM
2020-07-16 04:00:00+00:00,160.5,160.9091,158.04,26579,159.25,1975938,159.934861,MMM
2020-07-17 04:00:00+00:00,159.83,161.56,159.51,30678,160.86,2917132,160.053161,MMM
2020-07-20 04:00:00+00:00,156.37,158.87,156.37,26086,158.85,2003769,156.93241,MMM
2020-07-21 04:00:00+00:00,157.8,159.625,156.99,33159,157.0,3520619,158.220833,MMM
2020-07-22 04:00:00+00:00,158.71,159.93,157.02,23874,157.43,2127244,158.681057,MMM
2020-07-23 04:00:00+00:00,159.29,159.65,158.36,33437,159.0,3095141,159.253712,MMM
2020-07-24 04:00:00+00:00,159.84,161.6,158.7249,30809,159.75,2707205,159.974705,MMM
2020-07-27 04:00:00+00:00,163.24,163.38,159.33,42530,159.53,3482439,162.201431,MMM
2020-07-28 04:00:00+00:00,155.33,157.48,153.8,88581,155.47,8027001,155.597017,MMM
2020-07-29 04:00:00+00:00,156.25,157.53,154.92,41421,156.5,3609911,156.241199,MMM
2020-07-30 04:00:00+00:00,152.12,154.72,151.361,42502,154.31,3469694,152.294352,MMM
2020-07-31 04:00:00+00:00,150.47,151.75,148.8,45739,151.68,3890738,150.080652,MMM
2020-08-03 04:00:00+00:00,150.41,151.415,149.31,34371,151.09,2508216,150.362095,MMM
2020-08-04 04:00:00+00:00,151.21,151.24,149.66,28334,149.9,2025343,150.642792,MMM
2020-08-05 04:00:00+00:00,155.35,155.4,152.1,36928,152.19,2914646,154.617451,MMM
2020-08-06 04:00:00+00:00,156.0,156.49,154.68,31991,155.93,3323374,155.858399,MMM
2020-08-07 04:00:00+00:00,158.33,158.42,155.07,29136,155.99,2498130,157.322681,MMM
2020-08-10 04:00:00+00:00,161.44,161.6,158.55,31303,158.55,2529734,160.885735,MMM
2020-08-11 04:00:00+00:00,163.38,166.64,163.04,44853,164.13,3920750,164.707163,MMM
2020-08-12 04:00:00+00:00,164.26,165.95,163.35,29054,165.0,2265067,164.513753,MMM
2020-08-13 04:00:00+00:00,165.86,167.49,164.75,36990,165.52,3046537,166.077851,MMM
2020-08-14 04:00:00+00:00,166.1,166.3,164.52,20547,164.61,1789252,165.787372,MMM
2020-08-17 04:00:00+00:00,164.71,166.37,163.65,27496,165.17,2303944,164.787811,MMM
2020-08-18 04:00:00+00:00,164.38,165.44,163.76,22539,164.43,1750009,164.462512,MMM
2020-08-19 04:00:00+00:00,163.97,165.6898,163.78,23199,164.94,2545693,164.390849,MMM
2020-08-20 04:00:00+00:00,162.97,163.6634,162.38,26186,163.02,2268970,163.051063,MMM
2020-08-21 04:00:00+00:00,161.71,162.69,160.74,22758,160.93,2466082,161.734462,MMM
2020-08-24 04:00:00+00:00,163.53,163.95,161.15,30349,161.55,2919801,162.802644,MMM
2020-08-25 04:00:00+00:00,163.1,165.25,162.42,28817,164.86,2179265,163.393001,MMM
2020-08-26 04:00:00+00:00,163.9,164.77,161.69,26333,162.87,2781238,163.679906,MMM
2020-08-27 04:00:00+00:00,164.08,165.36,163.18,30012,164.5,2585746,164.312455,MMM
2020-08-28 04:00:00+00:00,165.66,166.17,163.92,32195,164.64,3433503,165.265622,MMM
2020-08-31 04:00:00+00:00,163.02,165.75,162.09,34060,165.16,3484336,163.043992,MMM
2020-09-01 04:00:00+00:00,164.8,165.55,161.64,33281,162.17,3170294,164.408902,MMM
2020-09-02 04:00:00+00:00,169.51,170.0,165.14,47949,165.16,4303481,168.757033,MMM
2020-09-03 04:00:00+00:00,166.31,170.42,164.99,44484,170.0,3847278,167.060577,MMM
2020-09-04 04:00:00+00:00,165.77,169.11,163.9,42184,168.18,3577894,166.163468,MMM
2020-09-08 04:00:00+00:00,163.17,165.63,161.8801,37629,165.58,3312863,163.560789,MMM
2020-09-09 04:00:00+00:00,165.7,167.34,164.0,29113,164.0,3192698,166.09009,MMM
2020-09-10 04:00:00+00:00,163.15,166.67,162.75,28543,166.24,2354124,163.984155,MMM
2020-09-11 04:00:00+00:00,166.17,166.6965,163.06,26585,163.44,1892765,165.741588,MMM
2020-09-14 04:00:00+00:00,168.46,169.425,166.425,32964,167.66,2507582,168.337985,MMM
2020-09-15 04:00:00+00:00,166.57,169.93,166.1701,31014,169.87,2298137,167.125256,MMM
2020-09-16 04:00:00+00:00,169.51,171.1,167.51,37116,167.87,3516603,169.569104,MMM
2020-09-17 04:00:00+00:00,172.38,173.2,167.185,36940,167.74,3076058,171.919763,MMM
2020-09-18 04:00:00+00:00,169.55,172.78,169.47,37686,172.06,4933025,170.413728,MMM
2020-09-21 04:00:00+00:00,161.36,166.6699,159.64,50324,166.0,4524556,161.430682,MMM
2020-09-22 04:00:00+00:00,162.34,163.67,160.42,30022,161.06,2294105,162.154803,MMM
2020-09-23 04:00:00+00:00,159.51,164.24,159.12,27242,162.52,2571791,160.615999,MMM
2020-09-24 04:00:00+00:00,160.42,161.955,158.07,26013,159.4,1715312,160.285553,MMM
2020-09-25 04:00:00+00:00,160.27,160.98,158.86,27745,159.31,2109077,160.158046,MMM
2020-09-28 04:00:00+00:00,161.66,164.14,161.33,27957,162.0,2434320,162.301621,MMM
2020-09-29 04:00:00+00:00,159.81,161.95,158.78,30439,161.67,2217173,160.180075,MMM
2020-09-30 04:00:00+00:00,160.18,163.103,158.61,32511,160.93,3693162,160.542477,MMM
2020-10-01 04:00:00+00:00,158.79,161.9,157.72,31913,160.67,2213178,159.252134,MMM
2020-10-02 04:00:00+00:00,160.36,161.94,156.25,28861,156.47,1957948,160.086762,MMM
2020-10-05 04:00:00+00:00,162.75,163.5,161.76,22746,162.25,1625705,162.637678,MMM
2020-10-06 04:00:00+00:00,162.23,165.7,161.83,28444,163.44,2444291,163.225367,MMM
2020-10-07 04:00:00+00:00,166.49,167.75,164.41,29411,165.1,2404057,166.514761,MMM
2020-10-08 04:00:00+00:00,167.71,168.15,166.125,24213,167.3,2095319,167.408578,MMM
2020-10-09 04:00:00+00:00,169.3,170.48,167.95,29293,168.88,2184906,169.296592,MMM
2020-10-12 04:00:00+00:00,168.65,170.61,168.1201,21997,169.47,1787085,168.988333,MMM
2020-10-13 04:00:00+00:00,166.63,169.45,166.0,27213,168.3,1721406,167.20458,MMM
2020-10-14 04:00:00+00:00,168.4,169.54,166.79,25395,167.01,1641432,168.657104,MMM
2020-10-15 04:00:00+00:00,169.08,169.68,165.8,25788,166.05,1805437,168.455372,MMM
2020-10-16 04:00:00+00:00,170.97,172.07,169.215,29897,169.94,3023852,170.989014,MMM
2020-10-19 04:00:00+00:00,169.55,172.35,168.87,29528,171.02,2199379,170.327089,MMM
2020-10-20 04:00:00+00:00,170.95,173.19,169.99,28799,170.5,1977722,171.500386,MMM
2020-10-21 04:00:00+00:00,169.17,172.11,169.07,26573,170.34,1698945,169.927894,MMM
2020-10-22 04:00:00+00:00,170.71,170.99,168.3901,26677,169.64,1818195,170.088996,MMM
2020-10-23 04:00:00+00:00,169.8,172.175,169.02,25794,171.92,2304501,170.106969,MMM
2020-10-26 04:00:00+00:00,166.16,168.09,164.39,44909,167.68,3658501,166.066711,MMM
2020-10-27 04:00:00+00:00,161.03,164.98,160.65,51255,164.5,4136743,162.422607,MMM
2020-10-28 04:00:00+00:00,158.53,162.85,158.12,46776,159.81,3497913,159.383092,MMM
2020-10-29 04:00:00+00:00,158.48,160.18,156.13,38786,158.11,2979269,158.35286,MMM
2020-10-30 04:00:00+00:00,159.96,159.96,156.995,32348,158.33,2679666,159.052274,MMM
2020-11-02 05:00:00+00:00,162.94,163.42,160.93,33965,162.19,2421647,162.631665,MMM
2020-11-03 05:00:00+00:00,165.51,166.83,163.7355,32355,164.86,2091518,165.411293,MMM
2020-11-04 05:00:00+00:00,160.16,165.3,159.9,44791,162.75,3529599,161.7591,MMM
2020-11-05 05:00:00+00:00,163.2,164.41,162.02,32755,162.16,2417624,163.315158,MMM
2020-11-06 05:00:00+00:00,163.02,164.3,161.57,27096,163.66,1905719,163.020631,MMM
2020-11-09 05:00:00+00:00,163.43,175.43,163.15,60355,174.13,4814762,166.698673,MMM
2020-11-10 05:00:00+00:00,169.14,169.2727,163.86,49681,165.19,3837413,167.922357,MMM
2020-11-11 05:00:00+00:00,169.21,170.74,167.6,36624,170.73,3136267,169.010322,MMM
2020-11-12 05:00:00+00:00,167.05,169.19,165.58,31409,168.15,2493230,167.047241,MMM
2020-11-13 05:00:00+00:00,169.79,170.26,167.28,25922,167.92,2152864,169.373355,MMM
